Linyuan Wang,https://www.linkedin.com/pub/dir/Linyuan/Wang,https://translate.google.com/translate?hl=en&sl=zh-CN&u=https://www.linkedin.com/pub/dir/Linyuan/Wang&prev=search,https://www.linkedin.com/pub/dir/Lin-yuan/Wang,https://dblp.uni-trier.de/pers/w/Wang:Linyuan,https://www.researchgate.net/scientific-contributions/2030231971_Linyuan_Wang,https://www.researchgate.net/scientific-contributions/39337649_Linyuan_Wang,https://academictree.org/physics/publications.php?pid=463019,https://deepai.org/machine-learning/researcher/linyuan-wang,https://arxiv.org/abs/1902.08793,https://arxiv.org/abs/1904.06026,https://www.semanticscholar.org/author/Linyuan-Wang/48169832,
Rudolf Mathar,http://scholar.google.de/citations?user=S2Gq0M8AAAAJ&hl=en,https://www.ti.rwth-aachen.de/~mathar/,https://www.ti.rwth-aachen.de/staff/page.php?user=Rudolf%20Mathar,https://translate.google.com/translate?hl=en&sl=de&u=https://www.ti.rwth-aachen.de/staff/page.php%3Fuser%3DRudolf%2520Mathar&prev=search,https://n5geh.com/personen/rudolf-mathar/,https://www.itsoc.org/profiles/mathar,https://dblp.uni-trier.de/pers/m/Mathar:Rudolf,https://ieeexplore.ieee.org/author/37271899400,https://www.researchgate.net/profile/Rudolf_Mathar,
Chunpeng Wu,http://scholar.google.com/citations?user=dcIYWUUAAAAJ&hl=en,https://dblp.org/pers/w/Wu:Chunpeng,https://cei.pratt.duke.edu/people/chunpeng-wu,https://arxiv.org/abs/1812.02524,https://ieeexplore.ieee.org/author/37085448259,https://www.semanticscholar.org/author/Chunpeng-Wu/3207491,https://www.researchgate.net/profile/Chunpeng_Wu,https://deepai.org/machine-learning/researcher/chunpeng-wu,https://link.springer.com/chapter/10.1007/978-3-662-45643-9_48,
Hamed Pirsiavash,https://www.csee.umbc.edu/~hpirsiav/,https://www.csee.umbc.edu/people/faculty/hamed-pirsiavash/,http://scholar.google.com/citations?user=c9XXy4MAAAAJ&hl=en,https://www.linkedin.com/in/hpirsiav,https://dblp.org/pers/p/Pirsiavash:Hamed,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2099107,https://twitter.com/hpirsiav10,https://www.youtube.com/channel/UCeLGHnIn6vM0tgDtJjtlZ4A,http://people.csail.mit.edu/hpirsiav/CV/HamedCV_old3.pdf,https://scinapse.io/authors/262901918,
Bernard Ghanem,http://www.bernardghanem.com/,https://www.kaust.edu.sa/en/study/faculty/bernard-ghanem,https://ivul.kaust.edu.sa/Pages/People-Bernard-Ghanem.aspx,http://scholar.google.com/citations?user=rVsGTeEAAAAJ&hl=en,https://dblp.uni-trier.de/pers/g/Ghanem:Bernard,https://adsc.illinois.edu/people/bernard-ghanem/,https://www.linkedin.com/pub/dir/Bernard/Ghanem,http://scholar.google.co.in/citations?user=rVsGTeEAAAAJ&hl=id,https://publons.com/researcher/2093657/bernard-ghanem/publications/,https://ieeexplore.ieee.org/author/37565504300,
Hui Xiong,http://datamining.rutgers.edu/,http://scholar.google.com/citations?user=cVDF1tkAAAAJ&hl=en,https://dblp.uni-trier.de/pers/x/Xiong:Hui,https://www.linkedin.com/in/hui-xiong-876a452,http://research.baidu.com/People/index-view?id=113,http://videolectures.net/hui_xiong/,https://tmis.acm.org/xiong.cfm,https://ieeexplore.ieee.org/author/37085731109,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=697753,https://www.researchgate.net/scientific-contributions/70471065_Hui_Xiong,
Giancarlo Pellegrino,https://trouge.net/,http://scholar.google.com/citations?user=PC_RNUcAAAAJ&hl=en,https://dblp.org/pers/p/Pellegrino:Giancarlo,https://twitter.com/tgianko?lang=en,https://profiles.stanford.edu/giancarlo-pellegrino,https://www.linkedin.com/in/giancarlopellegrino,https://cispa.saarland/people/giancarlo.pellegrino/,https://cispa.saarland/2019/07/16/pellegrino-and-joux-become-faculty.html,http://www.eurecom.fr/en/people/pellegrino-giancarlo/thesis,
Zheng Xu,http://scholar.google.com/citations?user=TfWlMTYAAAAJ&hl=en,http://scholar.google.com/citations?user=OzNHuxcAAAAJ&hl=en,https://en.wikipedia.org/wiki/Xu_Zheng_(actor),https://www.imdb.com/name/nm1905770/,https://www.linkedin.com/pub/dir/Zheng/Xu,https://xuzheng.pw/,https://www.cb.cityu.edu.hk/staff/xuzheng/,https://sites.google.com/site/xuzhustc/home,https://www.cs.umd.edu/people/xuzh,https://people.wright.edu/zheng.xu,
Federico Monti,https://www.ics.usi.ch/index.php/people-detail-page/268-federico-monti,https://it.linkedin.com/in/federico-monti,http://scholar.google.it/citations?user=NUdNFucAAAAJ&hl=it,https://dblp.org/pers/m/Monti:Federico,https://github.com/fmonti/mgcnn,http://scholar.google.co.in/citations?user=NUdNFucAAAAJ&hl=th,https://www.researchgate.net/profile/Federico_Monti6,https://orcid.org/0000-0003-3736-891X,
Zuoqiang Shi,http://scholar.google.co.in/citations?user=0qxCVx8AAAAJ&hl=en,http://msc.tsinghua.edu.cn/~shizqi/,https://www.researchgate.net/profile/Zuoqiang_Shi,https://arxiv.org/abs/1708.05115,https://www.semanticscholar.org/author/Zuoqiang-Shi/1814342,http://www.newton.ac.uk/person/isaac-id-18872-pr-143,https://dblp.org/pers/s/Shi:Zuoqiang,https://www.math.cuhk.edu.hk/people/visitors/prof-zuoqiang-shi,https://dl.acm.org/citation.cfm?id=3204315,https://www.worldscientific.com/doi/abs/10.1142/S1793536911000647,
Deliang Fan,http://www.eecs.ucf.edu/~dfan/,http://www.eecs.ucf.edu/~dfan/publications.php,http://scholar.google.co.in/citations?user=sAflhJUAAAAJ&hl=en,https://dblp.org/pers/f/Fan:Deliang,https://www.linkedin.com/in/deliang-fan-2059253a,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2139947,https://emai19.sites.stanford.edu/people/deliang-fan,https://ieeexplore.ieee.org/author/37060955700,https://www.researchgate.net/lab/Deliang-Fan-Lab,https://www.researchgate.net/profile/Deliang_Fan,
C. -C. Jay Kuo,
Robert Mullins,https://www.cl.cam.ac.uk/~rdm34/,http://scholar.google.com/citations?user=zjXO2HMAAAAJ&hl=en,https://www.facebook.com/public/Robert-Mullins,https://law.uq.edu.au/profile/1335/robert-mullins,https://www.apu.edu/theology/faculty/ramullins/,https://medicine.uiowa.edu/eye/profile/robert-mullins,https://in.linkedin.com/company/robert-mullins-international,https://rmiodp.com/,https://translate.google.com/translate?hl=en&sl=vi&u=https://rmiodp.com/&prev=search,https://dblp.uni-trier.de/pers/m/Mullins:Robert,
Geoffrey Hinton,https://en.wikipedia.org/wiki/Geoffrey_Hinton,http://www.cs.toronto.edu/~hinton/,https://ai.google/research/people/GeoffreyHinton/,http://scholar.google.co.uk/citations?user=JicYPdAAAAAJ&hl=en,https://www.coursera.org/lecture/neural-networks-deep-learning/geoffrey-hinton-interview-dcm5r,https://www.coursera.org/instructor/~831097,https://twitter.com/geoffreyhinton?lang=en,https://medium.com/syncedreview/google-i-o-2019-geoffrey-hinton-says-machines-can-do-anything-humans-can-460dff834ae2,https://vectorinstitute.ai/team/geoffrey-hinton/,https://www.dataversity.net/brief-history-deep-learning/,https://analyticsindiamag.com/meet-juergen-schmidhuber-the-father-of-lstm-an-outsider-in-the-world-of-deep-learning/amp/,https://www.investopedia.com/terms/d/deep-learning.asp,
Xue Liu,http://scholar.google.co.in/citations?user=rfLIRakAAAAJ&hl=en,https://www.cs.mcgill.ca/~xueliu/,https://mila.quebec/en/person/xue-liu/,https://dblp.uni-trier.de/pers/l/Liu:Xue_=Steve=,https://dblp.uni-trier.de/pers/l/Liu:Xue,https://ca.linkedin.com/in/xueliu,https://www.linkedin.com/pub/dir/Xue/Liu,http://scholar.google.com/citations?user=U37my74AAAAJ&hl=en,http://scholar.google.com/citations?user=V2F6RJ0AAAAJ&hl=en,https://ieeexplore.ieee.org/author/37085582123,
Dimitris Papailiopoulos,http://papail.io/,http://scholar.google.com/citations?user=hYi6i9sAAAAJ&hl=en,https://directory.engr.wisc.edu/ece/Faculty/Papailiopoulos_Dimitris/,https://twitter.com/dimitrispapail?lang=en,https://ieeexplore.ieee.org/author/37392290000,https://dblp.uni-trier.de/pers/p/Papailiopoulos:Dimitris_S=,https://www.researchgate.net/scientific-contributions/43925792_Dimitris_S_Papailiopoulos,https://wncg.org/news/alum-dimitris-papailiopoulos-joins-uw-madison-faculty,
Nenghai Yu,https://www.tripadvisor.in/Attraction_Review-g1161308-d1807710-Reviews-Qiantong_Ancient_Town-Ninghai_County_Zhejiang.html,https://www.tripadvisor.in/Attraction_Review-g1161308-d1807760-Reviews-Zhedong_Canyon_of_Ninghai-Ninghai_County_Zhejiang.html,https://www.expedia.co.in/Ninghai.d6130892.Holidays-City-Breaks,https://www.expedia.co.in/4Star-Ninghai-Ningbo-Hotels.s40-n6130892-0.Travel-Guide-Filter-Hotels,https://www.booking.com/hotel/cn/ningbo-vienna-ninghai.html,https://en.wikipedia.org/wiki/Ninghai_County,https://www.orbitz.com/Ningbo-Hotels-Jinhai-New-Century-Grand-Hotel-Ninghai.h28919141.Hotel-Information,https://www.trip.com/travel-guide/ninghai-689/tourist-attractions/,
Semeen Rehman,https://dblp.org/pers/r/Rehman:Semeen,http://scholar.google.de/citations?user=fLb4m5IAAAAJ&hl=en,https://www.hipeac.net/~semeenrehman/,https://www.csh.ac.at/event/csh-talk-semeen-rehmann/,https://ti.tuwien.ac.at/ecs/people/shafique/awards,https://ces.itec.kit.edu/21_rehman.php,https://past.date-conference.com/user/77060/contact_form,https://deepai.org/machine-learning/researcher/semeen-rehman,https://www.facebook.com/public/Semeen-Rehman,https://www.hipeac.net/~semeenrehman/,
Giorgio Giacinto,https://pralab.diee.unica.it/en/GiorgioGiacinto,https://scholar.google.com/citations?user=YRPZTNAAAAAJ&hl=en,https://dblp.uni-trier.de/pers/g/Giacinto:Giorgio,https://twitter.com/giorgiogiacinto?lang=en,https://translate.google.com/translate?hl=en&sl=it&u=https://twitter.com/giorgiogiacinto%3Flang%3Den&prev=search,https://it.linkedin.com/in/giorgiogiacinto,https://www.researchgate.net/profile/Giorgio_Giacinto,https://italy.cybertechconference.com/giorgio-giacinto,https://cs.gssi.it/summerschool/index.php/speaker/giorgio-giacinto/,https://unica.academia.edu/giorgiogiacinto,
Dan Schonfeld,http://scholar.google.co.in/citations?user=3czLfNYAAAAJ&hl=en,https://www.ece.uic.edu/~ds/Schonfeld_Seminars.htm,https://www.ece.uic.edu/~ds,https://ieeexplore.ieee.org/author/37294984500,https://www.linkedin.com/in/danschonfeld,https://www.linkedin.com/pub/dir/Dan/Schonfeld,https://www.researchgate.net/profile/Dan_Schonfeld,https://dblp.uni-trier.de/pers/s/Schonfeld:Dan,https://twitter.com/dan_schonfeld,
Upamanyu Madhow,https://wcsl.ece.ucsb.edu/people/upamanyu-madhow,https://engineering.ucsb.edu/people/upamanyu-madhow,http://scholar.google.com/citations?user=LBaBtwcAAAAJ&hl=en,https://www.linkedin.com/in/upamanyu-madhow-7a124512,https://ieeexplore.ieee.org/author/37274246600,https://eng.uber.com/author/upamanyu-madhow/,https://dblp.uni-trier.de/pers/m/Madhow:Upamanyu,https://www.researchgate.net/profile/Upamanyu_Madhow,https://www.amazon.in/Introduction-Communication-Systems-Upamanyu-Madhow/dp/1107022770,https://www.amazon.com/Introduction-Communication-Systems-Upamanyu-Madhow/dp/1107022770,
Kui Ren,http://scholar.google.com/citations?user=uuQA_rcAAAAJ&hl=en,https://person.zju.edu.cn/en/kuiren/,https://www.buffalo.edu/~kuiren,https://engineering.buffalo.edu/computer-science-engineering/people/faculty-directory/kui-ren.html,http://www.columbia.edu/~kr2002/,https://apam.columbia.edu/kui-ren,https://en.wikipedia.org/wiki/Kui_Ren,https://dblp.uni-trier.de/pers/r/Ren_0001:Kui,http://scholar.google.co.in/citations?user=uuQA_rcAAAAJ&hl=cs,
Peng Li,https://cesg.tamu.edu/faculty/peng-li/,http://scholar.google.com/citations?user=kDc7Zg8AAAAJ&hl=en,https://en.wikipedia.org/wiki/Peng_Li_(professor),https://engineering.ucsb.edu/people/peng-li,http://scholar.google.co.in/citations?user=vOi-kycAAAAJ&hl=en,https://www.linkedin.com/pub/dir/Peng/Li,https://www.linkedin.com/in/peng-li-a332023,https://scholar.harvard.edu/pengli/home,https://www.lsi.umich.edu/science/our-labs/peng-li-lab,https://www.chemistry.wvu.edu/directory/assistant-professors/peng-li,
Kurt Keutzer,https://people.eecs.berkeley.edu/~keutzer/,https://www2.eecs.berkeley.edu/Faculty/Homepages/keutzer.html,http://scholar.google.com/citations?user=ID9QePIAAAAJ&hl=en,https://www.linkedin.com/in/kurtkeutzer,https://www.crunchbase.com/person/kurt-keutzer,https://dblp.uni-trier.de/pers/k/Keutzer:Kurt,https://dac.com/knowledge-center/general-topics/eda-ecosystem/interview-dr-kurt-keutzer-professor-eecs-uc-berkeley,https://www.researchgate.net/profile/Kurt_Keutzer,https://en.wikipedia.org/wiki/Kurt_Keutzer,http://berkeley.academia.edu/KurtKeutzer/CurriculumVitae,
Liwei Wang,http://scholar.google.com/citations?user=VZHxoh8AAAAJ&hl=zh-CN,http://scholar.google.co.in/citations?user=qnbdnZEAAAAJ&hl=en,http://www.deepcv.net/,https://www.linkedin.com/pub/dir/Liwei/Wang,https://dblp.uni-trier.de/pers/w/Wang:Liwei,https://dblp.org/pers/w/Wang_0001:Liwei,http://videolectures.net/liwei_wang/,https://engineering.ok.ubc.ca/about/contact/liwei-wang/,https://www.facebook.com/public/Liwei-Wang,https://liwei.ca/,
Bilal Abbasi,https://www.facebook.com/public/Bilal-Abbasi,https://www.facebook.com/public/Muhammad-Bilal-Abbasi,https://www.linkedin.com/pub/dir/Bilal/Abbasi,https://in.linkedin.com/in/bilal-abbasi-2aa1b412,http://mycricket.cricket.com.au/common/pages/public/rv/cricket/ViewPlayer.aspx?entityid=269,https://dblp.uni-trier.de/pers/a/Abbasi:Bilal,https://twitter.com/beingabbasi10?lang=en,http://scholar.google.ca/citations?user=jlcrVoIAAAAJ&hl=en,
Yanzhi Wang,http://scholar.google.com/citations?user=a7akgIEAAAAJ&hl=en,https://dblp.org/pers/w/Wang:Yanzhi,https://coe.northeastern.edu/people/wang-yanzhi/,https://sites.google.com/site/yanzhiwangusc/home,http://scholar.google.co.in/citations?user=HjxR2I4AAAAJ&hl=en,https://www.linkedin.com/in/yanzhi-wang-9677a562,https://www.umb.edu/academics/csm/engineering/engineering_seminar_yanzhi_wang,http://www.ece.neu.edu/news/new-faculty-spotlight-yanzhi-wang,https://ieeexplore.ieee.org/author/37966617700,https://ieeexplore.ieee.org/author/37085678297,
Kilian Q. Weinberger,http://kilian.cs.cornell.edu/,http://scholar.google.com/citations?user=jsxk8vsAAAAJ&hl=en,https://dblp.uni-trier.de/pers/w/Weinberger:Kilian_Q=,http://videolectures.net/kilian_q_weinberger/,https://www.linkedin.com/in/kilian-weinberger-40b6844,https://arxiv.org/abs/1907.04312,https://arxiv.org/abs/1809.08758,https://deepai.org/machine-learning/researcher/kilian-q-weinberger,https://github.com/kqw,https://papers.nips.cc/paper/7151-on-fairness-and-calibration,
Justin Whitehouse,https://www.facebook.com/public/Justin-Whitehouse,http://forsterchase.com/justin-whitehouse/,http://scholar.google.com/citations?user=LxpnsSMAAAAJ&hl=en,https://www.linkedin.com/today/author/justinwhitehouse1,https://www.linkedin.com/pub/dir/Justin/Whitehouse,https://dblp.uni-trier.de/pers/w/Whitehouse:Justin,https://twitter.com/dontcallmewhity?lang=en,https://twitter.com/justwhitehouse,https://www.usenix.org/conference/usenixsecurity18/speaker-or-organizer/justin-whitehouse-columbia-university,
Lijun Zhang,https://cs.nju.edu.cn/zlj/,http://scholar.google.com/citations?user=4SFdkCUAAAAJ&hl=en,http://scholar.google.com/citations?user=DC5FEjoAAAAJ&hl=en,https://iscasmc.ios.ac.cn/?page_id=148,http://scholar.google.co.in/citations?user=YAT_1oQAAAAJ&hl=en,https://dblp.uni-trier.de/pers/z/Zhang:Lijun,https://dblp.uni-trier.de/pers/z/Zhang_0001:Lijun,https://www.uvic.ca/socialsciences/economics/faculty-staff/home/faculty-directory/zhanglijun.php,http://schools.njnu.edu.cn/sflc/person/lijun-zhang,https://pennstate.pure.elsevier.com/en/persons/lijun-zhang,
Xuanheng Xu,https://arxiv.org/abs/1809.02797,https://arxiv.org/abs/1902.08329,https://dblp.uni-trier.de/pers/hd/x/Xu:Xuanheng,https://www.researchgate.net/scientific-contributions/2147063080_Xuanheng_Xu,https://www.semanticscholar.org/author/Xuanheng-Xu/51442429,https://www.semanticscholar.org/paper/Fast-Gradient-Attack-on-Network-Embedding-Chen-Wu/5c0fe48ce1530d9757efca49d78709fc77caaf6c/figure/6,https://dblp.org/pers/w/Wu:Yangyang,http://adsabs.harvard.edu/abs/2018arXiv181001110C,http://xuanqi-net.com/,http://ink-ron.usc.edu/xiangren/ml4know19spring/presentations/Kuang.pdf,
Christoph Studer,http://scholar.google.com/citations?user=Jco5C7sAAAAJ&hl=en,https://www.ece.cornell.edu/faculty-directory/christoph-studer,http://vip.ece.cornell.edu/,https://www.linkedin.com/in/christoph-studer-6153a336,https://dblp.org/pers/s/Studer:Christoph,http://scholar.google.co.in/citations?user=Jco5C7sAAAAJ&hl=nl,https://ieeexplore.ieee.org/author/38575411500,https://twitter.com/profstuder,https://www.researchgate.net/profile/Christoph_Studer,https://www.mins.ee.ethz.ch/people/show/studerc,
Shlomo Dubnov,https://music-cms.ucsd.edu/people/faculty/regular_faculty/shlomo-dubnov/index.html,http://dub.ucsd.edu/,http://scholar.google.com/citations?user=BM-U33EAAAAJ&hl=en,https://www.researchgate.net/profile/Shlomo_Dubnov,https://dblp.uni-trier.de/pers/d/Dubnov:Shlomo,https://www.facebook.com/shlomo.dubnov,https://www.linkedin.com/in/shlomo-dubnov-10141,http://shlomodubnov.wikidot.com/,https://www.quora.com/profile/Shlomo-Dubnov,
Slava Voloshynovskiy,http://scholar.google.co.in/citations?user=TU1Kz6wAAAAJ&hl=en,http://sip.unige.ch/team/prof-sviatoslav-voloshynovskiy/,http://cvml.unige.ch/sviatoslavvoloshynovskiy,https://www.linkedin.com/today/author/slava-voloshynovskiy-a6008213,https://dblp.org/pers/v/Voloshynovskiy:Slava,https://www.youtube.com/channel/UCqDVl8OcIUl2hPt5j3j14jQ,https://deepai.org/machine-learning/researcher/slava-voloshynovskiy,https://www.semanticscholar.org/author/Slava-Voloshynovskiy/9428112,https://arxiv.org/abs/1902.00016,
Tamas Abraham,https://www.linkedin.com/pub/dir/Tamas/Abraham,https://twitter.com/tamasabraham?lang=en,https://blog.bitrise.io/author/tamas-abraham,https://www.researchgate.net/scientific-contributions/68007905_Tamas_Abraham,https://dblp.org/pers/a/Abraham:Tamas,https://www.artstation.com/tomworf,https://github.com/tamasbtr,http://orcid.org/0000-0003-2466-7646,https://dev.to/tamasbtr,
Ting Wang,https://alps-lab.github.io/about/,https://alps-lab.github.io/,http://scholar.google.com/citations?user=cwcBTegAAAAJ&hl=en,http://genetics.wustl.edu/staff-members/ting-wang/,https://deptmedicine.arizona.edu/profile/ting-wang-phd,https://www.linkedin.com/pub/dir/Ting/Wang,https://www.linkedin.com/in/ting-wang-9915168,https://www.albany.edu/chemistry/Faculty_pages/twang/wang.shtml,
Yingxiao Xiang,https://www.researchgate.net/scientific-contributions/2130671902_Yingxiao_Xiang,https://dblp1.uni-trier.de/pers/hd/x/Xiang:Yingxiao,https://deepai.org/machine-learning/researcher/yingxiao-xiang,https://www.semanticscholar.org/author/Yingxiao-Xiang/22512109,https://www.csauthors.net/yingxiao-xiang/,https://arxiv.org/abs/1810.08070,https://arxiv.org/abs/1807.06752,https://link.springer.com/article/10.1186/s42400-019-0027-x,https://books.google.co.in/books?id=iWAwDwAAQBAJ&pg=PR13&lpg=PR13&dq=Yingxiao+Xiang&source=bl&ots=e1kHSJQ8H2&sig=ACfU3U1R47fqBE8RWFE2c5_HeS-8ZhUR4w&hl=en&sa=X&ved=2ahUKEwjs-8KgnajlAhVIXSsKHS_cBXMQ6AEwCHoECAgQAQ,https://books.google.co.in/books?id=ZjNyDwAAQBAJ&pg=PP16&lpg=PP16&dq=Yingxiao+Xiang&source=bl&ots=PttBy1GQQY&sig=ACfU3U17slm3qjqLt9AOYspUm8QyowXJqg&hl=en&sa=X&ved=2ahUKEwjs-8KgnajlAhVIXSsKHS_cBXMQ6AEwCXoECAkQAQ,
Boqing Gong,http://boqinggong.info/,http://scholar.google.com/citations?user=lv9ZeVUAAAAJ&hl=en,https://www.linkedin.com/in/boqing-gong-46aa5821,https://dblp.uni-trier.de/pers/g/Gong:Boqing,https://www.researchgate.net/profile/Boqing_Gong,https://ieeexplore.ieee.org/author/37086085238,http://www.cs.ucf.edu/people/profiles.php?id=185,https://twitter.com/boqinggo,https://arxiv.org/abs/1707.09465,https://medium.com/@boqinggong/following,
Philip H. S. Torr,http://www.robots.ox.ac.uk/~phst/,http://www.robots.ox.ac.uk/~tvg/,http://scholar.google.com/citations?user=kPxa2w0AAAAJ&hl=en,https://dblp.uni-trier.de/pers/t/Torr:Philip_H=_S=,https://ieeexplore.ieee.org/author/37371855600,https://uk.linkedin.com/in/philip-torr-1085702,https://www.youtube.com/watch?v=jU5eMxiA-jM,https://www.genealogy.math.ndsu.nodak.edu/id.php?id=177085,https://qizhuli.github.io/,https://en-gb.facebook.com/PHSTorr/,
Honglak Lee,http://web.eecs.umich.edu/~honglak/,http://scholar.google.com/citations?user=fmSHtE8AAAAJ&hl=en,http://ai.stanford.edu/~hllee/,https://ai.google/research/people/105654/,https://twitter.com/honglaklee?lang=en,https://www.linkedin.com/in/honglak-lee-8b07709,https://www.cifar.ca/bio/honglak-lee,http://videolectures.net/honglak_lee/,
Ghassan Hamarneh,http://scholar.google.com/citations?user=61DdlkAAAAAJ&hl=en,https://www.sfu.ca/computing/people/faculty/ghassanhamarneh.html,https://sites.google.com/view/hamarneh-research/home,https://www.researchgate.net/profile/Ghassan_Hamarneh,https://twitter.com/ghamarneh?lang=en,https://bmiai.ubc.ca/people/ghassan-hamarneh,https://ca.linkedin.com/in/ghassanhamarneh,https://sfu.academia.edu/GhassanHamarneh,https://www.centreforbrainhealth.ca/hamarneh-ghassan,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=438310,
Fatih Porikli,http://www.porikli.com/,http://scholar.google.com/citations?user=VpB8NZ8AAAAJ&hl=en,https://cecs.anu.edu.au/people/fatih-porikli,https://www.linkedin.com/in/fatih-porikli-a95643,https://en.wikipedia.org/wiki/Fatih_Porikli,https://www.roboticvision.org/rv_person/fatih-porikli/,https://dblp.uni-trier.de/pers/p/Porikli:Fatih,https://www.researchgate.net/profile/Fatih_Porikli,https://ieeexplore.ieee.org/author/37283409500,http://www.merl.com/people/fatih/,
Jascha Sohl-Dickstein,http://scholar.google.com/citations?user=-3zYIjQAAAAJ&hl=en,http://www.sohldickstein.com/,https://ai.google/research/people/JaschaSohldickstein/,https://www.linkedin.com/in/jascha-sohl-dickstein-47188521,https://arxiv.org/abs/1503.03585,https://dblp.org/pers/s/Sohl=Dickstein:Jascha,https://github.com/Sohl-Dickstein,https://redwood.berkeley.edu/people/jascha-sohl-dickstein/,https://www.researchgate.net/profile/Jascha_Sohl-Dickstein,http://www.rctn.org/wiki/Jascha_Sohl-Dickstein,
Dejing Dou,https://ix.cs.uoregon.edu/~dou/,https://cs.uoregon.edu/profile/dou,http://scholar.google.ca/citations?user=qBHsQ04AAAAJ&hl=en,https://dblp.org/pers/d/Dou:Dejing,https://www.linkedin.com/in/dejing-dou-0b24181,https://www.facebook.com/UOCIS/posts/prof-dejing-dou-led-a-research-team-to-receive-a-national-science-foundation-nsf/1758678870820877/,https://angel.co/dejing-dou,https://ieeexplore.ieee.org/author/37545978900,http://videolectures.net/dejing_dou/,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=597813,
Minhui Xue,http://scholar.google.ca/citations?user=jdqkm1IAAAAJ&hl=zh-CN,https://dblp.org/pers/x/Xue:Minhui,https://au.linkedin.com/in/jasonnyuecnu,https://www.adelaide.edu.au/directory/jason.xue,https://deepai.org/machine-learning/researcher/minhui-xue,https://www.facebook.com/public/Minhui-Xue,https://dl.acm.org/citation.cfm?id=3329077,https://www.semanticscholar.org/author/Minhui-Xue/2837434,https://arxiv.org/abs/1812.02274,https://saner2019.github.io/workshops/AI4Mobile19.html,
Mario Fritz,https://scalable.mpi-inf.mpg.de/,https://www.mpi-inf.mpg.de/departments/computer-vision-and-machine-learning/people/mario-fritz/,http://scholar.google.co.in/citations?user=4V1nNm4AAAAJ&hl=en,https://cispa.saarland/people/mario.fritz/,https://dblp.uni-trier.de/pers/f/Fritz:Mario,http://scholar.google.com/citations?user=4V1nNm4AAAAJ&hl=th,https://ieeexplore.ieee.org/author/37550243800,https://de.linkedin.com/in/mario-fritz-2b6187b,https://www.researchgate.net/scientific-contributions/36516313_Mario_Fritz,https://tribhuvanesh.github.io/,http://scholar.google.co.in/citations?user=4V1nNm4AAAAJ&hl=en,
Ilya Razenshteyn,https://www.ilyaraz.org/,http://scholar.google.com/citations?user=CMZAKkEAAAAJ&hl=en,https://dblp.org/pers/r/Razenshteyn:Ilya_P=,https://twitter.com/ilyaraz2?lang=en,https://www.microsoft.com/en-us/research/people/ilyaraz/,https://arxiv.org/abs/1901.08544,https://arxiv.org/abs/1306.1547,https://www.linkedin.com/in/ilya-razenshteyn-b51309104,https://stats.ioinformatics.org/people/983,
Mayank Vatsa,https://www.iiitd.ac.in/mayank,https://www.iiitd.edu.in/~mayank/,http://scholar.google.com/citations?user=-DAxp-cAAAAJ&hl=en,https://dblp.uni-trier.de/pers/v/Vatsa:Mayank,https://twitter.com/mayankvatsa3?lang=en,http://www.iab-rubric.org/,https://www.internationalnewsandviews.com/iiit-delhi-professor-dr-mayank-vatsa-selected-for-prestigious-swarnajayanti-fellowship-award/,https://www.researchgate.net/profile/Mayank_Vatsa,https://orcid.org/0000-0001-5952-2274,https://www.journals.elsevier.com/pattern-recognition/editorial-board/mayank-vatsa,
Sebastian Nowozin,http://www.nowozin.net/,http://scholar.google.com/citations?user=7-B7aQkAAAAJ&hl=en,https://www.is.mpg.de/person/nowozin,https://dblp.uni-trier.de/pers/n/Nowozin:Sebastian,https://www.researchgate.net/profile/Sebastian_Nowozin,http://scholar.google.co.in/citations?user=7-B7aQkAAAAJ&hl=th,https://www.crunchbase.com/person/sebastian-nowozin,https://ieeexplore.ieee.org/author/37398104300,
Nate Kushman,http://www.kushman.org/,http://scholar.google.co.in/citations?user=I_YIc0YAAAAJ&hl=en,https://dblp.uni-trier.de/pers/k/Kushman:Nate,https://uk.linkedin.com/in/nate-kushman-2304502,https://www.microsoft.com/en-us/research/people/nkushman/,https://www.aclweb.org/anthology/people/n/nate-kushman/,https://deepai.org/machine-learning/researcher/nate-kushman,https://openreview.net/profile?id=~Nate_Kushman1,https://www.researchgate.net/profile/Nate_Kushman,https://www.crunchbase.com/person/nate-kushman,
Rama Chellappa,http://www.cfar.umd.edu/~rama/,https://ece.umd.edu/clark/faculty/369,https://www.umiacs.umd.edu/people/rama,http://scholar.google.com/citations?user=mZxsTCcAAAAJ&hl=en,https://dblp.uni-trier.de/pers/c/Chellappa:Rama,https://www.linkedin.com/in/rama-chellappa-82492625,http://scholar.google.co.in/citations?user=mZxsTCcAAAAJ&hl=th,https://www.researchgate.net/profile/Rama_Chellappa,
